sale_id,customer_id,product_id,date_id,region_id,quantity,unit_price,discount_pct
4629,221,1018,20240509,3,1,2224.53,15
4630,335,1043,20240119,3,1,2988.53,0
4631,490,1041,20240119,5,1,704.0,0
4632,375,1041,20240825,5,5,1276.06,0
4633,115,1045,20240908,5,2,1017.27,15
4634,164,1009,20241114,4,1,2579.4,5
4635,34,1011,20241029,4,1,353.55,0
4636,26,1005,20240909,5,1,28794.75,0
4637,68,1010,20240219,4,1,29752.82,0
4638,127,1036,20240218,5,2,2824.54,0
4639,419,1039,20241104,3,2,5454.25,0
4640,344,1017,20240613,1,2,1469.67,15
4641,243,1015,20241104,3,1,364.07,5
4642,331,1024,20241222,1,1,4910.81,0
4643,421,1003,20240502,5,1,10485.9,0
4644,441,1035,20240228,2,5,8417.29,0
4645,420,1014,20240413,3,3,3882.95,0
4646,197,1030,20240404,2,2,3014.03,0
4647,126,1020,20241203,2,1,7006.36,0
4648,207,1028,20240914,5,1,4854.8,0
4649,292,1042,20240622,3,3,1870.76,0
4650,380,1025,20240120,1,2,203.88,0
4651,422,1009,20240823,3,1,27527.84,15
4652,285,1045,20241210,5,2,479.4,0
4653,489,1036,20241224,1,2,4416.87,5
4654,496,1021,20240518,4,5,4523.26,25
4655,298,1001,20240811,5,5,22378.23,5
4656,404,1013,20240828,3,2,2227.05,5
4657,79,1043,20240119,1,1,544.8,10
4658,179,1026,20240602,1,1,4504.98,0
4659,289,1028,20240406,5,1,369.77,15
4660,357,1040,20240915,2,2,7074.03,0
4661,389,1023,20240301,1,2,2216.62,10
4662,137,1013,20241030,2,1,2860.46,0
4663,350,1049,20240625,3,1,3244.94,0
4664,4,1021,20240619,3,1,3530.96,5
4665,437,1026,20240221,5,1,3000.09,10
4666,486,1031,20241019,2,2,1769.47,15
4667,477,1012,20240710,4,2,365.69,0
4668,185,1024,20240907,4,2,3778.87,5
4669,111,1015,20240716,1,4,1022.57,0
4670,197,1048,20240625,4,3,875.26,0
4671,148,1003,20241231,5,2,25577.13,10
4672,294,1039,20241002,2,3,7878.88,5
4673,347,1032,20240522,4,2,8056.24,15
4674,41,1004,20240303,2,2,7975.62,10
4675,162,1027,20240209,1,1,5631.76,0
4676,483,1012,20240102,3,4,5512.56,0
4677,99,1017,20241217,2,4,2554.79,0
4678,131,1048,20240328,5,2,498.54,0
4679,180,1040,20240430,4,5,6152.29,0
4680,75,1030,20240604,3,2,658.89,0
4681,431,1045,20240815,1,1,4384.76,5
4682,173,1026,20241018,2,3,504.49,0
4683,133,1003,20240824,2,2,19787.45,0
4684,379,1040,20241224,5,1,10668.51,15
4685,269,1002,20241220,2,1,2770.54,0
4686,490,1046,20240617,5,1,2769.31,0
4687,499,1050,20240223,3,4,2225.82,10
4688,441,1013,20241209,5,2,5471.69,0
4689,57,1018,20240310,3,2,5401.95,0
4690,272,1009,20241104,4,1,10511.08,0
4691,72,1031,20241112,5,4,9538.69,0
4692,346,1033,20240812,1,1,11097.74,10
4693,40,1047,20240207,3,1,3469.47,0
4694,195,1040,20240106,1,1,3715.49,0
4695,123,1050,20240310,3,2,3475.84,0
4696,396,1001,20240811,2,3,5126.31,25
4697,119,1010,20240221,4,2,3617.6,0
4698,221,1027,20240401,4,4,4739.93,0
4699,440,1011,20240821,5,1,1208.8,0
4700,353,1031,20240111,4,1,7143.87,20
4701,207,1024,20240311,4,2,2982.74,0
4702,145,1008,20240718,3,2,6119.48,5
4703,4,1034,20240314,3,3,6855.54,0
4704,234,1042,20241219,2,4,1064.92,0
4705,119,1039,20241205,2,2,4379.48,0
4706,274,1046,20240609,2,1,1214.7,0
4707,498,1008,20240219,2,1,13921.31,0
4708,90,1019,20241004,5,1,1733.94,10
4709,45,1045,20240926,2,4,3954.14,25
4710,324,1029,20240308,4,1,3235.83,0
4711,220,1012,20240628,3,1,4296.02,15
4712,348,1004,20240520,1,1,25728.09,15
4713,246,1033,20240820,3,2,1813.33,5
4714,470,1042,20240405,5,3,2698.2,0
4715,99,1018,20240114,2,1,6906.66,0
4716,71,1047,20241102,2,2,567.89,10
4717,257,1039,20240724,3,1,12314.35,0
4718,101,1025,20240404,1,2,3070.08,5
4719,220,1013,20240125,4,1,1375.67,0
4720,158,1024,20240122,4,1,3454.36,20
4721,390,1018,20241103,2,4,3762.22,0
4722,302,1016,20240924,4,3,559.24,0
4723,285,1043,20240904,2,1,130.78,0
4724,496,1036,20240906,4,3,2237.42,25
4725,234,1048,20240821,5,4,1504.81,5
4726,438,1012,20241216,4,3,4638.09,5
4727,239,1031,20240824,4,2,2802.98,25
4728,396,1021,20240311,3,3,4464.87,0
4729,472,1006,20240621,2,1,19797.56,0
4730,114,1016,20240629,2,1,7451.96,5
4731,165,1009,20240504,5,5,6777.42,0
4732,205,1007,20240301,3,3,5193.69,0
4733,456,1029,20240424,3,1,2426.18,0
4734,231,1013,20240427,3,1,4603.43,15
4735,358,1010,20240124,5,2,19860.7,5
4736,372,1007,20240602,2,2,22542.93,0
4737,431,1042,20240202,2,1,625.26,0
4738,434,1026,20241228,4,2,1727.26,0
4739,191,1004,20240513,1,3,2364.89,15
4740,486,1028,20240116,1,1,2423.64,10
4741,285,1037,20240821,1,5,3254.21,15
4742,450,1046,20240820,5,2,938.35,0
4743,12,1040,20241220,1,1,6120.9,0
4744,69,1049,20240505,4,2,4247.73,0
4745,152,1044,20240507,2,3,3954.74,10
4746,93,1015,20240114,4,3,6199.13,10
4747,137,1021,20240624,5,1,574.87,0
4748,148,1027,20240316,2,4,2512.78,0
4749,52,1012,20240927,2,1,5136.29,5
4750,341,1002,20240306,1,3,30320.33,20
4751,137,1010,20240624,1,4,16741.3,10
4752,92,1047,20240215,5,3,2497.27,0
4753,110,1024,20240421,4,1,2316.19,0
4754,134,1032,20240331,1,1,4328.16,0
4755,342,1040,20240315,2,1,9823.09,10
4756,342,1044,20240907,5,3,2923.0,25
4757,430,1048,20240927,1,4,1591.87,0
4758,234,1038,20240508,1,1,7885.54,5
4759,455,1027,20241217,2,3,1463.78,20
4760,347,1028,20240110,3,4,3549.32,5
4761,376,1027,20241024,1,3,4150.11,0
4762,266,1042,20241231,5,2,2596.88,5
4763,70,1019,20240616,1,3,2951.86,0
4764,249,1010,20240125,3,2,22403.28,10
4765,378,1006,20241216,4,4,21513.63,0
4766,453,1016,20240203,2,2,694.69,0
4767,194,1019,20240727,2,2,5411.23,5
4768,389,1047,20240518,1,2,3183.95,25
4769,232,1022,20240806,5,4,1467.6,0
4770,33,1010,20240422,2,2,24110.94,0
4771,131,1042,20241118,5,4,1324.36,15
4772,244,1024,20240628,5,2,2540.86,5
4773,153,1031,20241211,3,2,1669.07,0
4774,36,1002,20240518,5,1,22215.3,0
4775,186,1042,20241028,5,1,2225.27,0
4776,224,1044,20241124,2,2,2958.4,0
4777,40,1029,20240905,4,1,722.83,10
4778,369,1035,20241130,2,2,9972.36,0
4779,398,1031,20240206,3,3,4019.58,10
4780,131,1029,20240116,4,4,1947.16,5
4781,320,1046,20240929,4,2,622.06,0
4782,371,1025,20240223,1,1,2103.15,0
4783,22,1034,20240528,5,2,10479.21,15
4784,361,1009,20240319,2,3,7837.15,25
4785,149,1009,20240617,2,1,2138.96,0
4786,359,1047,20240123,3,1,4371.27,10
4787,337,1048,20240723,1,2,3866.31,0
4788,154,1036,20240110,2,3,4958.66,20
4789,403,1019,20240109,4,2,1098.52,15
4790,309,1011,20240412,4,1,3404.82,15
4791,255,1034,20240811,5,1,11177.62,0
4792,109,1009,20240412,2,1,20763.35,0
4793,141,1031,20241209,5,2,10570.49,0
4794,361,1016,20240129,1,1,6059.32,0
4795,332,1004,20240210,4,3,20248.74,0
4796,356,1027,20240212,3,3,2442.08,0
4797,433,1008,20240717,4,3,24397.17,5
4798,49,1002,20241208,5,2,3026.47,0
4799,499,1031,20240114,1,2,7036.89,5
4800,144,1008,20240125,4,1,22136.76,15
4801,79,1029,20240120,3,1,4450.92,10
4802,430,1021,20241130,4,5,2758.31,0
4803,136,1013,20240118,5,1,1006.47,0
4804,290,1026,20240521,2,3,2738.94,0
4805,211,1049,20240424,2,2,961.55,10
4806,464,1036,20240520,3,2,1516.69,0
4807,334,1022,20240103,4,2,1613.12,10
4808,27,1019,20240817,4,2,2658.94,0
4809,492,1009,20241226,5,3,9032.35,0
4810,413,1029,20240826,1,5,1861.38,0
4811,169,1016,20240326,1,2,5497.78,0
4812,265,1010,20240201,4,1,24487.5,5
4813,55,1050,20240606,5,2,1132.55,15
4814,173,1036,20240908,4,2,11278.01,5
4815,26,1005,20240426,1,1,4632.57,0
4816,12,1049,20241228,1,5,1078.34,5
4817,287,1021,20241211,1,3,3062.92,0
4818,137,1038,20240324,4,1,7835.7,5
4819,157,1036,20241231,2,4,458.19,0
4820,200,1005,20241017,3,3,21983.91,15
4821,255,1045,20241228,5,3,2257.74,0
4822,374,1010,20241215,1,1,10828.69,20
4823,417,1024,20241201,3,4,2678.67,25
4824,293,1015,20240719,1,2,3813.53,0
4825,299,1006,20240825,2,1,20062.16,20
4826,158,1044,20241222,4,3,501.64,5
4827,35,1013,20240306,3,3,753.55,0
4828,101,1039,20241003,4,2,12869.25,10
4829,437,1047,20241204,1,3,1278.99,20
4830,313,1033,20240905,3,3,2565.64,0
4831,372,1048,20240616,4,2,2066.75,10
4832,54,1018,20240920,4,1,2190.38,5
4833,253,1020,20241226,3,3,5121.17,0
4834,342,1009,20240726,2,4,25807.58,0
4835,221,1004,20241115,2,1,17616.32,5
4836,200,1008,20240723,3,2,29302.63,15
4837,391,1007,20240924,5,2,14648.15,5
4838,372,1031,20240704,1,3,4742.79,5
4839,316,1022,20240224,1,3,559.35,15
4840,379,1008,20240728,5,5,6472.46,0
4841,478,1029,20240414,1,1,2800.36,0
4842,54,1003,20240429,2,3,14873.8,5
4843,354,1010,20240211,4,1,2496.53,0
4844,18,1004,20240725,5,5,23941.01,0
4845,260,1044,20240826,1,3,1099.98,5
4846,10,1008,20240525,4,1,24041.16,0
4847,233,1035,20240612,5,3,9800.3,15
4848,486,1038,20240720,3,1,2832.45,10
4849,459,1031,20240606,3,2,1459.09,20
4850,37,1043,20241113,2,2,1561.51,5
4851,321,1035,20240306,4,1,10540.55,20
4852,482,1028,20241116,4,1,4875.08,0
4853,263,1006,20240902,5,4,22173.97,15
4854,38,1006,20240627,5,2,21837.78,0
4855,427,1008,20241214,4,1,17450.22,25
4856,390,1043,20240108,1,1,2683.05,20
4857,478,1011,20240505,2,2,5096.9,0
4858,102,1031,20241123,4,2,9338.69,0
4859,225,1012,20240504,1,4,6591.87,0
4860,231,1034,20240112,3,1,311.3,5
4861,148,1033,20240614,2,3,5453.62,15
4862,28,1005,20240729,1,2,25305.41,15
4863,44,1036,20241102,5,1,7696.16,0
4864,5,1006,20241015,1,2,6623.56,20
4865,139,1048,20241107,3,1,2403.99,0
4866,419,1009,20240418,3,1,3795.8,0
4867,206,1046,20240104,5,1,3439.73,0
4868,402,1044,20240921,2,1,829.75,0
4869,113,1025,20240725,5,2,2500.52,0
4870,132,1021,20240811,3,2,538.66,0
4871,79,1025,20241124,1,3,2690.43,0
4872,205,1004,20240506,5,2,24164.81,0
4873,107,1002,20240420,5,1,25502.21,0
4874,324,1022,20240914,1,2,3479.59,0
4875,348,1023,20240306,4,1,3605.27,10
4876,209,1019,20241015,4,1,2553.9,15
4877,401,1021,20240518,2,2,1622.83,20
4878,278,1024,20241214,3,1,5041.62,15
4879,5,1026,20240524,3,1,2145.22,0
4880,351,1044,20240413,3,3,2766.63,0
4881,313,1041,20240926,5,1,3268.69,0
4882,76,1050,20240307,3,1,1212.02,10
4883,457,1011,20240907,5,2,1885.58,0
4884,311,1046,20240310,4,2,2465.8,20
4885,282,1018,20241222,3,1,5684.19,5
4886,374,1018,20240216,1,1,1729.38,10
4887,233,1029,20241219,3,5,3831.73,20
4888,485,1008,20240809,3,5,18981.53,0
4889,245,1043,20240324,3,1,2001.43,10
4890,14,1042,20240718,2,1,1097.2,15
4891,110,1048,20240618,2,2,2371.7,0
4892,306,1038,20240506,2,2,9308.16,0
4893,281,1034,20241118,3,1,1884.84,0
4894,296,1028,20240510,2,1,532.76,0
4895,145,1026,20241221,3,1,2151.13,0
4896,99,1008,20240315,4,3,25323.23,0
4897,64,1002,20240602,4,2,27609.96,0
4898,305,1032,20241009,4,2,3178.31,5
4899,399,1007,20240710,4,3,1735.02,0
4900,153,1032,20240730,4,1,10792.47,0
4901,61,1019,20240219,5,2,5725.35,0
4902,165,1047,20241207,1,1,1729.44,0
4903,10,1001,20241114,4,1,15948.71,0
4904,436,1026,20240601,5,4,4077.73,5
4905,148,1046,20241022,3,3,2626.26,15
4906,187,1019,20240412,5,1,7259.03,0
4907,1,1024,20240529,5,2,2946.46,0
4908,272,1023,20241017,3,2,2374.62,5
4909,285,1030,20240706,5,2,2676.34,10
4910,468,1011,20240408,5,5,7996.22,5
4911,109,1048,20240104,1,2,3192.44,10
4912,11,1026,20240809,3,4,3681.79,0
4913,480,1019,20240612,3,2,8890.25,15
4914,253,1042,20241024,3,3,4301.34,10
4915,290,1009,20240419,1,3,15943.5,0
4916,164,1016,20240405,5,1,2640.59,20
4917,495,1044,20241011,1,3,2962.39,20
4918,231,1012,20240607,2,2,2322.84,0
4919,160,1013,20240424,5,2,6490.55,10
4920,202,1023,20241021,3,1,2497.16,0
4921,458,1029,20240605,2,1,4249.79,0
4922,147,1014,20240104,3,1,8669.59,0
4923,305,1035,20240106,5,2,8217.52,0
4924,3,1045,20240318,5,3,3000.47,20
4925,112,1014,20240101,1,5,7772.4,15
4926,271,1025,20240308,3,1,3254.23,5
4927,45,1022,20240222,3,2,1670.86,0
4928,98,1020,20241029,5,1,992.04,0
4929,296,1008,20240724,3,1,6277.58,15
4930,4,1026,20240629,4,2,1165.84,0
4931,281,1033,20240716,5,1,8453.15,0
4932,203,1007,20240813,2,1,11583.38,10
4933,75,1024,20240101,1,1,1490.6,0
4934,250,1021,20240507,5,3,3463.27,0
4935,118,1009,20240601,4,2,6531.99,10
4936,328,1043,20241026,1,2,1637.42,0
4937,36,1022,20241226,5,2,3090.72,5
4938,497,1037,20240210,4,1,4881.63,5
4939,112,1041,20241014,3,2,3308.66,0
4940,173,1049,20241111,2,4,1674.97,5
4941,352,1029,20240903,4,4,4567.04,15
4942,370,1039,20240624,4,2,6200.62,0
4943,437,1038,20240302,3,1,3155.25,5
4944,335,1050,20241215,2,2,411.85,0
4945,362,1023,20241220,5,2,4304.53,0
4946,68,1039,20240710,5,1,6063.25,0
4947,215,1045,20240319,5,1,1933.03,0
4948,50,1029,20240716,3,2,4654.0,5
4949,331,1037,20241117,3,2,12708.55,0
4950,134,1045,20240605,5,2,4141.57,0
4951,144,1004,20240504,2,5,22527.5,0
4952,76,1026,20240825,3,1,764.71,0
4953,157,1046,20240413,5,2,3343.35,5
4954,462,1016,20240627,1,2,7291.78,0
4955,126,1038,20240620,5,1,11412.1,0
4956,251,1034,20241021,4,2,832.61,0
4957,278,1010,20240501,1,2,28860.28,10
4958,197,1023,20240809,4,1,3311.57,20
4959,168,1045,20240202,1,3,3907.68,0
4960,366,1037,20240622,1,3,11384.96,0
4961,241,1021,20240918,3,1,3515.16,15
4962,163,1033,20240914,1,1,11701.88,25
4963,2,1012,20241105,2,5,5183.77,10
4964,447,1023,20241231,3,1,4564.45,0
4965,392,1016,20240323,3,1,3867.06,0
4966,212,1031,20240125,5,1,7823.62,0
4967,8,1018,20240118,3,1,328.48,0
4968,226,1044,20240315,1,4,2720.65,0
4969,194,1020,20241221,2,1,6243.76,0
4970,484,1008,20240225,2,5,4704.1,0
4971,41,1017,20240225,4,3,6802.57,0
4972,292,1038,20240428,1,1,6484.44,0
4973,93,1018,20241115,3,2,4913.19,10
4974,163,1009,20240722,5,2,14309.65,0
4975,46,1034,20240605,1,2,8862.94,0
4976,302,1046,20240316,5,1,3404.84,0
4977,104,1031,20241016,5,2,9933.69,0
4978,44,1047,20240311,4,4,315.1,0
4979,126,1043,20241120,4,3,1654.62,0
4980,418,1037,20240501,2,2,5617.95,15
4981,445,1015,20240722,2,2,5069.3,10
4982,372,1040,20240521,2,1,2196.68,10
4983,322,1026,20240701,5,1,783.23,0
4984,314,1026,20241231,2,2,4571.79,0
4985,113,1022,20241102,1,1,5276.32,10
4986,58,1032,20240321,2,2,10415.01,10
4987,430,1021,20240331,4,3,3715.62,10
4988,264,1003,20240405,5,1,13472.73,0
4989,187,1039,20240124,5,2,1296.87,0
4990,497,1049,20240720,2,4,1969.66,0
4991,486,1011,20240426,2,2,6273.48,5
4992,38,1039,20240902,1,1,3903.49,0
4993,227,1040,20240607,1,1,1372.73,0
4994,90,1002,20241013,4,2,28039.03,10
4995,497,1020,20240229,1,2,5354.91,5
4996,68,1032,20240627,2,2,3705.65,0
4997,79,1043,20241120,1,1,2471.36,0
4998,103,1017,20240802,3,1,6277.1,0
4999,28,1028,20240825,5,5,810.81,15
5000,171,1022,20240308,2,1,2888.4,15
5001,75,1032,20240916,2,1,11104.89,0
5002,75,1042,20240217,3,2,645.97,0
5003,83,1008,20240225,2,1,6011.72,20
5004,116,1030,20240524,2,2,3333.4,10
5005,376,1050,20240610,5,1,729.06,5
5006,217,1038,20240828,2,1,9043.12,0
5007,399,1032,20240330,2,2,9819.29,5
5008,269,1011,20240401,1,1,3759.01,0
5009,353,1046,20240508,1,3,1655.86,5
5010,223,1031,20240716,2,3,6216.86,0
5011,111,1033,20240723,2,3,12156.67,0
5012,479,1006,20240415,3,2,14415.11,0
5013,426,1007,20240208,1,2,4247.04,0
5014,312,1011,20241029,5,2,879.33,5
5015,38,1011,20240129,5,4,1694.97,0
5016,137,1003,20240527,4,1,21494.15,15
5017,160,1037,20240521,5,3,2396.03,0
5018,47,1041,20241030,1,4,3432.53,0
5019,479,1032,20240124,3,1,3622.81,15
5020,167,1047,20240803,4,1,2069.35,5
5021,493,1036,20241221,3,2,9779.53,0
5022,409,1046,20240212,3,3,624.4,20
5023,328,1037,20240322,3,1,3321.81,5
5024,125,1048,20240831,4,2,182.19,0
5025,35,1033,20240927,1,1,635.86,0
5026,464,1019,20240530,2,2,3913.41,0
5027,264,1032,20241017,3,1,3317.13,0
5028,481,1017,20240628,2,2,4002.64,0
5029,159,1004,20240116,3,1,14959.43,0
5030,472,1002,20240905,2,5,29386.95,0
5031,204,1048,20240301,3,1,1914.97,0
5032,329,1014,20240424,5,2,7379.73,0
5033,66,1007,20240111,4,2,13779.77,5
5034,334,1004,20241104,2,4,12997.56,0
5035,8,1049,20240224,1,2,795.09,0
5036,474,1003,20240304,3,1,17412.18,20
5037,143,1030,20240317,4,2,4075.51,5
5038,35,1034,20240811,3,1,10655.64,0
5039,148,1014,20241010,4,1,4500.51,0
5040,19,1049,20241114,1,1,2329.05,0
5041,301,1002,20241116,3,5,12629.29,15
5042,362,1005,20241029,5,2,4990.89,0
5043,435,1024,20240802,5,4,1396.59,5
5044,346,1036,20240209,5,1,7211.13,20
5045,173,1028,20240217,1,3,2606.48,0
5046,349,1035,20241120,2,1,9685.95,0
5047,339,1017,20240310,3,2,8641.84,0
5048,351,1047,20240831,3,2,2725.68,0
5049,373,1029,20240919,1,2,1314.18,10
5050,496,1012,20240217,3,1,5720.36,0
5051,192,1035,20240603,4,3,7116.29,0
5052,165,1028,20240228,4,2,4171.27,0
5053,446,1049,20240908,2,1,703.67,5
5054,243,1033,20240225,4,1,1411.6,0
5055,40,1003,20241015,5,1,14506.5,0
5056,241,1044,20240122,5,5,2949.45,0
5057,265,1050,20240509,3,2,2441.6,0
5058,326,1012,20240825,4,2,6532.16,15
5059,279,1010,20240917,5,1,7944.41,10
5060,300,1044,20240725,2,2,3057.9,5
5061,188,1049,20240616,5,3,2750.71,5
5062,474,1034,20241121,3,2,8209.49,0
5063,464,1032,20241227,1,2,694.88,0
5064,147,1005,20240729,4,1,2711.1,0
5065,414,1042,20240309,5,5,782.46,0
5066,170,1037,20240117,3,1,641.74,0
5067,180,1032,20241228,3,2,5585.65,0
5068,474,1012,20241119,2,2,2904.83,0
5069,20,1033,20241116,2,2,992.52,0
5070,239,1009,20241018,1,1,13679.05,0
5071,366,1035,20240806,4,4,10204.29,0
5072,63,1004,20240514,1,3,20974.97,0
5073,135,1021,20241122,4,2,2528.54,0
5074,177,1018,20241224,4,1,6294.05,20
5075,96,1040,20240411,2,1,7598.55,5
5076,273,1020,20240421,3,2,5415.85,5
5077,413,1034,20240621,1,1,6307.4,0
5078,364,1042,20240729,1,1,2396.41,0
5079,193,1010,20240305,5,3,13862.54,0
5080,284,1014,20240929,1,4,6221.05,0
5081,291,1045,20241002,2,1,3452.37,0
5082,319,1046,20240127,5,1,1449.96,0
5083,371,1003,20240528,1,1,23769.91,0
5084,448,1033,20241201,1,2,3108.09,25
5085,213,1039,20240614,4,3,11331.12,0
5086,189,1043,20240220,1,2,1539.45,0
5087,200,1047,20240417,3,3,3682.47,5
5088,186,1036,20240812,1,1,8251.46,0
5089,109,1020,20240224,4,1,4236.28,10
5090,149,1022,20240309,1,1,2298.38,20
5091,106,1044,20240514,1,1,1884.17,0
5092,482,1037,20240804,3,1,6079.54,15
5093,411,1015,20240411,4,2,6226.43,15
5094,145,1029,20241126,2,2,4255.72,20
5095,135,1024,20240329,4,2,3726.49,0
5096,105,1040,20240111,1,2,3357.45,0
5097,117,1049,20240803,5,5,754.53,5
5098,207,1035,20240108,2,3,1385.64,5
5099,391,1030,20240623,1,1,1036.46,0
5100,104,1046,20241217,5,1,1339.38,0
5101,367,1015,20240518,2,3,4843.32,20
5102,30,1041,20240408,4,1,1824.61,0
5103,428,1008,20240201,5,1,24491.95,5
5104,241,1042,20240730,2,1,2529.55,10
5105,349,1032,20240731,5,4,448.5,15
5106,72,1045,20241220,4,4,546.91,10
5107,29,1030,20240728,1,1,393.2,0
5108,297,1004,20240129,5,2,20974.55,15
5109,418,1025,20240902,2,1,5094.32,0
5110,150,1035,20240306,3,2,4795.0,0
5111,443,1002,20240827,4,2,30022.2,5
5112,407,1011,20240627,3,1,5655.17,0
5113,157,1024,20240819,3,2,3640.7,0
5114,301,1022,20241015,3,2,3549.37,0
5115,273,1032,20240317,1,5,2470.36,0
5116,125,1041,20240424,3,2,1449.43,0
5117,289,1014,20241218,1,3,1211.17,0
5118,413,1028,20240420,3,1,4304.61,0
5119,330,1049,20241021,5,4,3269.84,0
5120,498,1030,20240918,1,1,1398.43,0
5121,263,1048,20241022,4,1,501.64,0
5122,214,1042,20240831,3,1,2623.07,0
5123,58,1010,20241217,3,2,5260.02,0
5124,21,1026,20241225,1,3,2691.82,15
5125,435,1034,20240507,5,1,1619.94,0
5126,480,1003,20240530,4,4,23662.44,0
5127,133,1043,20240812,1,1,2501.13,5
5128,91,1032,20240514,2,4,11779.03,10
5129,156,1009,20240914,4,2,27383.31,15
5130,98,1041,20241116,4,3,2940.86,0
5131,336,1024,20240426,1,1,3953.53,0
5132,138,1019,20240603,1,5,649.62,0
5133,221,1006,20241211,1,5,23261.54,0
5134,234,1009,20240620,3,1,25577.64,0
5135,183,1003,20241203,2,5,19377.66,0
5136,390,1012,20240311,4,1,6146.12,0
5137,289,1043,20240421,3,1,1961.89,0
5138,469,1004,20241004,4,3,25282.45,0
5139,138,1024,20240423,3,1,460.42,10
5140,410,1008,20241110,3,1,9996.14,15
5141,49,1015,20241125,4,1,6468.88,5
5142,479,1033,20240702,4,2,12670.63,0
5143,80,1035,20240909,5,3,4290.44,5
5144,194,1031,20240614,5,1,2716.33,0
5145,416,1016,20240310,5,2,1040.21,0
5146,8,1009,20240420,1,2,11510.4,5
5147,449,1015,20240218,1,2,973.14,0
5148,303,1018,20240627,4,2,5940.67,0
5149,111,1011,20240718,1,2,2034.09,0
5150,385,1014,20240402,5,1,6178.36,0
5151,135,1026,20240130,4,2,831.46,0
5152,132,1050,20240921,3,2,1724.59,0
5153,384,1044,20240611,4,5,3378.2,0
5154,106,1025,20240827,4,2,1144.21,0
5155,334,1046,20240214,4,3,662.64,0
5156,225,1034,20240701,5,1,5133.34,10
5157,253,1035,20240707,2,2,2598.96,5
5158,271,1012,20241213,4,2,8972.53,0
5159,265,1003,20240130,1,4,15095.24,5
5160,435,1021,20240926,5,1,3684.87,0
5161,345,1027,20240202,3,1,3852.12,20
5162,463,1038,20240801,4,5,2720.5,0
5163,226,1041,20240106,1,1,2866.29,15
5164,28,1007,20240215,5,2,2039.16,0
5165,265,1027,20240104,5,3,995.2,5
5166,78,1011,20240430,3,1,4301.3,5
5167,138,1047,20240626,1,5,1030.28,5
5168,137,1047,20240726,5,1,2254.25,15
5169,206,1046,20240316,5,2,4005.44,0
5170,100,1006,20240828,1,4,22250.95,15
5171,433,1028,20241202,5,3,1978.38,5
5172,232,1015,20240829,5,3,2055.86,20
5173,39,1050,20240529,3,1,736.94,10
5174,377,1008,20240511,1,1,23838.61,10
5175,166,1047,20240907,5,2,2040.93,15
5176,227,1034,20240301,2,1,491.45,5
5177,387,1047,20240202,3,1,906.36,0
5178,478,1040,20240316,4,2,1344.77,0
5179,61,1046,20240303,2,1,2088.66,20
5180,289,1014,20240513,2,4,3318.99,0
5181,443,1007,20240124,4,3,10007.63,20
5182,439,1019,20241027,4,3,405.94,0
5183,70,1023,20240526,4,3,4555.77,10
5184,465,1024,20241001,4,1,3289.34,0
5185,13,1005,20240305,5,1,15707.38,0
5186,236,1040,20241110,2,1,12173.09,0
5187,215,1001,20240623,2,1,8702.89,15
5188,334,1029,20240122,3,3,2368.85,15
5189,111,1048,20241126,3,3,1059.86,5
5190,351,1015,20240514,1,1,4303.83,0
5191,426,1035,20240816,1,2,633.85,10
5192,126,1048,20240608,4,2,1028.11,15
5193,222,1026,20240617,3,1,2583.82,20
5194,177,1004,20240704,2,2,13272.0,0
5195,61,1043,20240114,5,2,696.35,0
5196,77,1046,20240310,3,2,4128.23,5
5197,8,1050,20240426,5,2,624.1,0
5198,426,1048,20240921,2,1,2337.8,5
5199,122,1043,20240716,4,1,1233.97,0
5200,183,1026,20241106,2,2,5026.92,0
5201,348,1045,20240618,4,1,3834.12,5
5202,473,1014,20240421,2,2,4926.26,0
5203,497,1020,20240616,1,3,719.45,5
5204,74,1009,20240115,5,1,10559.0,0
5205,381,1044,20240205,5,1,1223.58,20
5206,21,1033,20240311,5,2,8058.65,0
5207,486,1016,20240911,2,1,1986.99,20
5208,187,1005,20241207,4,4,19593.22,5
5209,222,1031,20240625,4,3,772.0,5
5210,261,1029,20241117,5,3,970.0,0
5211,280,1031,20241031,5,1,8824.07,0
5212,149,1012,20240507,3,3,2485.7,0
5213,460,1023,20241201,1,1,3311.42,10
5214,342,1001,20240613,2,4,17209.08,10
5215,307,1018,20240327,3,2,2075.89,15
5216,463,1044,20240124,2,1,1116.76,5
5217,190,1020,20240807,5,3,6095.18,15
5218,223,1038,20240809,2,3,8355.56,15
5219,21,1002,20241030,5,2,7057.09,10
5220,261,1016,20240806,5,1,4465.82,10
5221,445,1028,20241210,5,1,1933.39,15
5222,57,1019,20240307,2,2,1438.63,5
5223,119,1037,20240518,1,1,5050.16,15
5224,50,1024,20240528,3,3,4756.06,0
5225,277,1048,20240415,1,3,423.94,20
5226,483,1031,20240628,2,1,5147.35,0
5227,142,1034,20240423,1,2,6242.21,15
5228,15,1048,20240715,1,1,1671.06,0
5229,431,1050,20240629,1,2,2238.02,0
5230,291,1032,20240620,4,1,3887.5,0
5231,126,1043,20240128,2,4,2473.43,0
5232,81,1049,20240227,1,1,2356.53,5
5233,351,1023,20240915,4,2,3058.25,0
5234,357,1013,20240705,1,1,3928.46,0
5235,182,1049,20241204,1,1,740.95,0
5236,102,1039,20240610,2,2,998.12,20
5237,175,1025,20240825,3,1,2453.03,0
5238,477,1008,20240329,3,1,9302.94,0
